date,sales,store_id,product_id,price,promotion,holiday,weekday,month,year
04-06-2021,126.2,8,1,81,0,0,4,6,2021
04-06-2021,191.5,8,2,12.43,0,0,4,6,2021
04-06-2021,100.7,8,3,95,0,0,4,6,2021
04-06-2021,102.0,8,4,94.11,0,0,4,6,2021
04-06-2021,132.2,8,5,58.79,0,0,4,6,2021
04-06-2021,182.4,9,1,14.98,0,0,4,6,2021
04-06-2021,134.4,9,2,72.05,0,0,4,6,2021
04-06-2021,174.0,9,3,30.96,0,0,4,6,2021
04-06-2021,180.6,9,4,27.35,0,0,4,6,2021
04-06-2021,147.6,9,5,62.28,0,0,4,6,2021
04-06-2021,169.5,10,1,25.27,0,0,4,6,2021
04-06-2021,162.0,10,2,66.87,1,0,4,6,2021
04-06-2021,154.8,10,3,45.05,0,0,4,6,2021
04-06-2021,112.3,10,4,83.33,0,0,4,6,2021
04-06-2021,176.9,10,5,14.17,0,0,4,6,2021
05-06-2021,145.4,1,1,94.98,1,0,5,6,2021
05-06-2021,144.6,1,2,47.05,0,0,5,6,2021
05-06-2021,175.5,1,3,32.91,0,0,5,6,2021
05-06-2021,109.0,1,4,88.83,0,0,5,6,2021
05-06-2021,118.0,1,5,88.32,0,0,5,6,2021
05-06-2021,115.7,2,1,78.86,0,0,5,6,2021
05-06-2021,173.9,2,2,28.76,0,0,5,6,2021
05-06-2021,152.8,2,3,53.89,0,0,5,6,2021
05-06-2021,134.3,2,4,71.98,0,0,5,6,2021
05-06-2021,151.4,2,5,63.51,0,0,5,6,2021
05-06-2021,176.9,3,1,36.05,0,0,5,6,2021
05-06-2021,221.7,3,2,14.22,1,0,5,6,2021
05-06-2021,243.6,3,3,37.85,1,1,5,6,2021
05-06-2021,175.9,3,4,60.29,1,0,5,6,2021
05-06-2021,156.0,3,5,37.68,0,0,5,6,2021
05-06-2021,233.7,4,1,52.62,1,1,5,6,2021
05-06-2021,150.9,4,2,45.04,0,0,5,6,2021
05-06-2021,219.7,4,3,16.36,1,0,5,6,2021
05-06-2021,184.0,4,4,14.46,0,0,5,6,2021
05-06-2021,172.2,4,5,34.8,0,0,5,6,2021
05-06-2021,190.8,5,1,31,1,0,5,6,2021
05-06-2021,207.4,5,2,28.41,1,0,5,6,2021
05-06-2021,155.8,5,3,37.17,0,0,5,6,2021
05-06-2021,169.7,5,4,63.87,1,0,5,6,2021
05-06-2021,120.0,5,5,79.5,0,0,5,6,2021
05-06-2021,184.4,6,1,12.18,0,0,5,6,2021
05-06-2021,209.3,6,2,58.48,1,1,5,6,2021
05-06-2021,174.2,6,3,12.83,0,0,5,6,2021
05-06-2021,129.5,6,4,76.26,0,0,5,6,2021
05-06-2021,108.5,6,5,84.46,0,0,5,6,2021
05-06-2021,162.7,7,1,35.37,0,0,5,6,2021
05-06-2021,149.6,7,2,46.82,0,0,5,6,2021
05-06-2021,97.7,7,3,84.9,0,0,5,6,2021
05-06-2021,167.0,7,4,13.91,0,0,5,6,2021
05-06-2021,144.3,7,5,69.57,0,0,5,6,2021
05-06-2021,183.1,8,1,26.97,0,0,5,6,2021
05-06-2021,130.7,8,2,80.19,0,0,5,6,2021
05-06-2021,151.3,8,3,44.87,0,0,5,6,2021
05-06-2021,136.8,8,4,57.77,0,0,5,6,2021
05-06-2021,136.3,8,5,86.65,1,0,5,6,2021
05-06-2021,221.1,9,1,63.96,1,1,5,6,2021
05-06-2021,166.7,9,2,40.6,0,0,5,6,2021
05-06-2021,231.5,9,3,17.87,1,0,5,6,2021
05-06-2021,124.6,9,4,83.79,0,0,5,6,2021
05-06-2021,188.2,9,5,11.54,0,0,5,6,2021
05-06-2021,196.7,10,1,10.16,0,0,5,6,2021
05-06-2021,129.2,10,2,74.48,0,0,5,6,2021
05-06-2021,187.1,10,3,35.46,1,0,5,6,2021
05-06-2021,146.3,10,4,79.91,1,0,5,6,2021
05-06-2021,193.7,10,5,41.87,1,0,5,6,2021
06-06-2021,134.5,1,1,70.42,0,0,6,6,2021
06-06-2021,158.1,1,2,44.84,0,0,6,6,2021
06-06-2021,128.7,1,3,47.31,0,0,6,6,2021
06-06-2021,138.8,1,4,55.12,0,0,6,6,2021
06-06-2021,105.0,1,5,97.71,0,0,6,6,2021
06-06-2021,102.3,2,1,97.73,0,0,6,6,2021
06-06-2021,162.7,2,2,60.23,1,0,6,6,2021
06-06-2021,183.9,2,3,20.32,0,0,6,6,2021
06-06-2021,116.9,2,4,93.12,1,0,6,6,2021
06-06-2021,161.0,2,5,39.25,0,0,6,6,2021
06-06-2021,133.5,3,1,63.32,0,0,6,6,2021
06-06-2021,147.9,3,2,50.01,0,0,6,6,2021
06-06-2021,169.2,3,3,62.97,1,0,6,6,2021
06-06-2021,205.4,3,4,29.39,0,1,6,6,2021
06-06-2021,153.2,3,5,51.81,0,0,6,6,2021
06-06-2021,129.9,4,1,54.41,0,0,6,6,2021
06-06-2021,140.1,4,2,60.41,0,0,6,6,2021
06-06-2021,117.1,4,3,89.58,0,0,6,6,2021
06-06-2021,130.8,4,4,62.29,0,0,6,6,2021
06-06-2021,156.7,4,5,69.2,1,0,6,6,2021
06-06-2021,115.0,5,1,69.66,0,0,6,6,2021
06-06-2021,151.6,5,2,48.32,0,0,6,6,2021
06-06-2021,163.8,5,3,31.86,0,0,6,6,2021
06-06-2021,98.7,5,4,95.09,0,0,6,6,2021
06-06-2021,199.7,5,5,46.25,0,1,6,6,2021
06-06-2021,215.6,6,1,24.36,1,0,6,6,2021
06-06-2021,110.6,6,2,89.47,0,0,6,6,2021
06-06-2021,109.5,6,3,83.97,0,0,6,6,2021
06-06-2021,219.9,6,4,11.82,1,0,6,6,2021
06-06-2021,155.4,6,5,43.83,0,0,6,6,2021
06-06-2021,194.8,7,1,50.98,1,0,6,6,2021
06-06-2021,128.6,7,2,82.57,0,0,6,6,2021
06-06-2021,139.8,7,3,62.55,0,0,6,6,2021
06-06-2021,163.1,7,4,67.71,1,0,6,6,2021
06-06-2021,202.6,7,5,12.47,0,0,6,6,2021
06-06-2021,244.2,8,1,17.09,0,1,6,6,2021
06-06-2021,114.7,8,2,74.92,0,0,6,6,2021
06-06-2021,148.1,8,3,51.02,0,0,6,6,2021
06-06-2021,163.3,8,4,65.42,0,1,6,6,2021
06-06-2021,93.5,8,5,98.46,0,0,6,6,2021
06-06-2021,149.8,9,1,68.18,1,0,6,6,2021
06-06-2021,223.8,9,2,34.56,0,1,6,6,2021
06-06-2021,158.2,9,3,55.69,0,0,6,6,2021
06-06-2021,148.7,9,4,40.34,0,0,6,6,2021
06-06-2021,87.7,9,5,95.09,0,0,6,6,2021
06-06-2021,159.5,10,1,43.98,0,0,6,6,2021
06-06-2021,154.3,10,2,43.45,0,0,6,6,2021
06-06-2021,214.5,10,3,26.82,1,0,6,6,2021
06-06-2021,155.9,10,4,66.66,1,0,6,6,2021
06-06-2021,102.5,10,5,81.22,0,0,6,6,2021
07-06-2021,95.6,1,1,93.11,0,0,0,6,2021
07-06-2021,217.4,1,2,63.09,1,1,0,6,2021
07-06-2021,154.7,1,3,75.8,1,0,0,6,2021
07-06-2021,181.8,1,4,16.3,0,0,0,6,2021
07-06-2021,166.4,1,5,35.92,0,0,0,6,2021
07-06-2021,165.0,2,1,74.93,1,0,0,6,2021
07-06-2021,129.9,2,2,61.4,0,0,0,6,2021
07-06-2021,126.0,2,3,55.46,0,0,0,6,2021
07-06-2021,183.1,2,4,21.8,0,0,0,6,2021
07-06-2021,125.3,2,5,59.02,0,0,0,6,2021
07-06-2021,130.0,3,1,69.48,0,0,0,6,2021
07-06-2021,154.5,3,2,71.97,1,0,0,6,2021
07-06-2021,100.1,3,3,96.69,0,0,0,6,2021
07-06-2021,165.8,3,4,45.03,0,0,0,6,2021
07-06-2021,169.3,3,5,60.6,1,0,0,6,2021
07-06-2021,116.7,4,1,93.5,0,0,0,6,2021
07-06-2021,207.6,4,2,28.13,1,0,0,6,2021
07-06-2021,191.5,4,3,49.56,1,0,0,6,2021
07-06-2021,109.3,4,4,90.72,0,0,0,6,2021
07-06-2021,172.4,4,5,73.35,0,1,0,6,2021
07-06-2021,198.0,5,1,25.46,1,0,0,6,2021
07-06-2021,127.3,5,2,89.83,1,0,0,6,2021
07-06-2021,159.8,5,3,32.21,0,0,0,6,2021
07-06-2021,139.4,5,4,77.72,1,0,0,6,2021
07-06-2021,158.9,5,5,44.4,0,0,0,6,2021
07-06-2021,191.3,6,1,11.55,0,0,0,6,2021
07-06-2021,180.0,6,2,16.19,0,0,0,6,2021
07-06-2021,182.2,6,3,18.73,0,0,0,6,2021
07-06-2021,138.8,6,4,57.73,0,0,0,6,2021
07-06-2021,145.7,6,5,80.83,1,0,0,6,2021
07-06-2021,113.9,7,1,91.01,0,0,0,6,2021
07-06-2021,131.1,7,2,85.29,1,0,0,6,2021
07-06-2021,144.7,7,3,58.11,0,0,0,6,2021
07-06-2021,137.9,7,4,90.8,1,0,0,6,2021
07-06-2021,211.6,7,5,31.35,1,0,0,6,2021
07-06-2021,194.5,8,1,39.72,1,0,0,6,2021
07-06-2021,157.7,8,2,58.14,1,0,0,6,2021
07-06-2021,182.8,8,3,44.69,1,0,0,6,2021
07-06-2021,159.7,8,4,61.17,1,0,0,6,2021
07-06-2021,151.0,8,5,52.9,0,0,0,6,2021
07-06-2021,135.7,9,1,90.87,1,0,0,6,2021
07-06-2021,132.5,9,2,70.38,0,0,0,6,2021
07-06-2021,149.0,9,3,42.25,0,0,0,6,2021
07-06-2021,157.2,9,4,45.54,0,0,0,6,2021
07-06-2021,125.8,9,5,73.62,0,0,0,6,2021
07-06-2021,144.0,10,1,56.03,0,0,0,6,2021
07-06-2021,167.4,10,2,35.22,0,0,0,6,2021
07-06-2021,194.5,10,3,13.82,0,0,0,6,2021
07-06-2021,180.4,10,4,19.17,0,0,0,6,2021
07-06-2021,168.6,10,5,32.31,0,0,0,6,2021
08-06-2021,134.7,1,1,57.75,0,0,1,6,2021
08-06-2021,213.2,1,2,33.53,0,1,1,6,2021
08-06-2021,94.7,1,3,96.89,0,0,1,6,2021
08-06-2021,108.9,1,4,88.05,0,0,1,6,2021
08-06-2021,137.4,1,5,74.97,0,0,1,6,2021
08-06-2021,161.8,2,1,45.06,0,0,1,6,2021
08-06-2021,125.6,2,2,84.64,0,0,1,6,2021
08-06-2021,174.0,2,3,27.39,0,0,1,6,2021
08-06-2021,176.8,2,4,16.62,0,0,1,6,2021
08-06-2021,114.7,2,5,82.7,0,0,1,6,2021
08-06-2021,135.1,3,1,63.28,0,0,1,6,2021
08-06-2021,192.8,3,2,14.1,0,0,1,6,2021
08-06-2021,151.4,3,3,42.68,0,0,1,6,2021
08-06-2021,185.2,3,4,37.77,1,0,1,6,2021
08-06-2021,183.1,3,5,24.03,0,0,1,6,2021
08-06-2021,147.6,4,1,49.33,0,0,1,6,2021
08-06-2021,172.9,4,2,20.17,0,0,1,6,2021
08-06-2021,123.5,4,3,69.74,0,0,1,6,2021
08-06-2021,234.6,4,4,29.79,0,1,1,6,2021
08-06-2021,149.0,4,5,48.77,0,0,1,6,2021
08-06-2021,186.8,5,1,66.65,0,1,1,6,2021
08-06-2021,209.4,5,2,16.37,0,0,1,6,2021
08-06-2021,161.5,5,3,50.79,0,0,1,6,2021
08-06-2021,138.8,5,4,76.52,0,0,1,6,2021
08-06-2021,102.1,5,5,98.7,0,0,1,6,2021
08-06-2021,172.6,6,1,20.4,0,0,1,6,2021
08-06-2021,169.2,6,2,55.04,1,0,1,6,2021
08-06-2021,157.2,6,3,33.68,0,0,1,6,2021
08-06-2021,152.2,6,4,44.08,0,0,1,6,2021
08-06-2021,159.8,6,5,49.62,1,0,1,6,2021
08-06-2021,196.6,7,1,44.17,1,0,1,6,2021
08-06-2021,154.9,7,2,41.36,0,0,1,6,2021
08-06-2021,135.1,7,3,74.61,0,0,1,6,2021
08-06-2021,159.4,7,4,40.92,0,0,1,6,2021
08-06-2021,173.0,7,5,49.15,1,0,1,6,2021
08-06-2021,102.5,8,1,85.76,0,0,1,6,2021
08-06-2021,176.6,8,2,68.57,0,1,1,6,2021
08-06-2021,178.5,8,3,55.83,1,0,1,6,2021
08-06-2021,118.9,8,4,73.39,0,0,1,6,2021
08-06-2021,153.7,8,5,69.47,1,0,1,6,2021
08-06-2021,189.7,9,1,56.61,1,0,1,6,2021
08-06-2021,151.7,9,2,52.58,0,0,1,6,2021
08-06-2021,174.1,9,3,37.95,0,0,1,6,2021
08-06-2021,162.0,9,4,67.43,0,1,1,6,2021
08-06-2021,226.4,9,5,18.93,1,0,1,6,2021
08-06-2021,210.1,10,1,21,1,0,1,6,2021
08-06-2021,153.6,10,2,61.44,0,0,1,6,2021
08-06-2021,187.3,10,3,43.43,1,0,1,6,2021
08-06-2021,136.8,10,4,64.97,0,0,1,6,2021
08-06-2021,165.1,10,5,62.65,1,0,1,6,2021
09-06-2021,204.9,1,1,29.37,1,0,2,6,2021
09-06-2021,137.5,1,2,63.15,0,0,2,6,2021
09-06-2021,171.6,1,3,50.19,1,0,2,6,2021
09-06-2021,254.7,1,4,26.58,1,1,2,6,2021
09-06-2021,301.1,1,5,14.26,1,1,2,6,2021
09-06-2021,129.6,2,1,70.4,0,0,2,6,2021
09-06-2021,112.4,2,2,97.35,0,0,2,6,2021
09-06-2021,192.3,2,3,51.48,0,1,2,6,2021
09-06-2021,192.9,2,4,12.07,0,0,2,6,2021
09-06-2021,137.2,2,5,93.93,1,0,2,6,2021
09-06-2021,181.9,3,1,67.42,0,1,2,6,2021
09-06-2021,206.6,3,2,15.52,1,0,2,6,2021
09-06-2021,180.6,3,3,39.69,1,0,2,6,2021
09-06-2021,137.1,3,4,63.65,0,0,2,6,2021
09-06-2021,223.2,3,5,32.69,0,1,2,6,2021
09-06-2021,115.0,4,1,67.38,0,0,2,6,2021
09-06-2021,113.0,4,2,85.45,0,0,2,6,2021
09-06-2021,125.5,4,3,67.15,0,0,2,6,2021
09-06-2021,202.5,4,4,35.43,0,1,2,6,2021
09-06-2021,128.3,4,5,69.62,0,0,2,6,2021
09-06-2021,192.7,5,1,39.09,1,0,2,6,2021
09-06-2021,131.1,5,2,57.41,0,0,2,6,2021
09-06-2021,117.0,5,3,85.08,0,0,2,6,2021
09-06-2021,134.7,5,4,89.12,1,0,2,6,2021
09-06-2021,143.1,5,5,63.98,0,0,2,6,2021
09-06-2021,159.0,6,1,31.13,0,0,2,6,2021
09-06-2021,133.2,6,2,61.36,0,0,2,6,2021
09-06-2021,123.7,6,3,92.5,1,0,2,6,2021
09-06-2021,146.6,6,4,60.89,0,0,2,6,2021
09-06-2021,118.2,6,5,95.68,1,0,2,6,2021
09-06-2021,174.8,7,1,49.84,1,0,2,6,2021
09-06-2021,189.6,7,2,21.34,0,0,2,6,2021
09-06-2021,163.4,7,3,32.97,0,0,2,6,2021
09-06-2021,189.9,7,4,32.43,1,0,2,6,2021
09-06-2021,136.4,7,5,60.96,0,0,2,6,2021
09-06-2021,139.3,8,1,86.22,1,0,2,6,2021
09-06-2021,191.0,8,2,53.88,0,1,2,6,2021
09-06-2021,102.1,8,3,94.43,0,0,2,6,2021
09-06-2021,218.6,8,4,17.84,1,0,2,6,2021
09-06-2021,147.5,8,5,83.04,1,0,2,6,2021
09-06-2021,103.2,9,1,89.7,0,0,2,6,2021
09-06-2021,163.0,9,2,67.55,1,0,2,6,2021
09-06-2021,187.4,9,3,36.69,1,0,2,6,2021
09-06-2021,221.5,9,4,27.61,1,0,2,6,2021
09-06-2021,115.4,9,5,70.89,0,0,2,6,2021
09-06-2021,260.9,10,1,13.48,0,1,2,6,2021
09-06-2021,136.8,10,2,83.06,1,0,2,6,2021
09-06-2021,106.1,10,3,98.62,0,0,2,6,2021
09-06-2021,134.2,10,4,62.29,0,0,2,6,2021
09-06-2021,191.2,10,5,35.51,0,0,2,6,2021
10-06-2021,219.8,1,1,57.1,1,1,3,6,2021
10-06-2021,100.4,1,2,93.41,0,0,3,6,2021
10-06-2021,124.0,1,3,77.16,0,0,3,6,2021
10-06-2021,117.4,1,4,93.16,0,0,3,6,2021
10-06-2021,195.0,1,5,43.3,1,0,3,6,2021
10-06-2021,211.8,2,1,31.07,1,0,3,6,2021
10-06-2021,179.4,2,2,32.57,0,0,3,6,2021
10-06-2021,144.6,2,3,78.6,1,0,3,6,2021
10-06-2021,153.5,2,4,77.28,1,0,3,6,2021
10-06-2021,107.4,2,5,73.68,0,0,3,6,2021
10-06-2021,135.2,3,1,67.52,0,0,3,6,2021
10-06-2021,154.2,3,2,84.23,1,0,3,6,2021
10-06-2021,90.2,3,3,99.45,0,0,3,6,2021
10-06-2021,194.2,3,4,41.63,1,0,3,6,2021
10-06-2021,118.6,3,5,90.19,0,0,3,6,2021
10-06-2021,102.2,4,1,76.81,0,0,3,6,2021
10-06-2021,108.1,4,2,92.49,0,0,3,6,2021
10-06-2021,153.7,4,3,43.72,0,0,3,6,2021
10-06-2021,163.2,4,4,15.35,0,0,3,6,2021
10-06-2021,148.4,4,5,89.86,1,0,3,6,2021
10-06-2021,170.1,5,1,26.99,0,0,3,6,2021
10-06-2021,119.9,5,2,76.97,0,0,3,6,2021
10-06-2021,157.0,5,3,47.83,0,0,3,6,2021
10-06-2021,267.6,5,4,11.91,0,1,3,6,2021
10-06-2021,115.9,5,5,84.89,1,0,3,6,2021
10-06-2021,128.1,6,1,78.29,0,0,3,6,2021
10-06-2021,149.9,6,2,70.91,0,0,3,6,2021
10-06-2021,121.0,6,3,74.42,0,0,3,6,2021
10-06-2021,159.4,6,4,40.03,0,0,3,6,2021
10-06-2021,179.7,6,5,23.43,0,0,3,6,2021
10-06-2021,215.6,7,1,30.78,0,1,3,6,2021
10-06-2021,132.1,7,2,93.52,1,0,3,6,2021
10-06-2021,178.0,7,3,22.02,0,0,3,6,2021
10-06-2021,106.1,7,4,87.01,0,0,3,6,2021
10-06-2021,180.0,7,5,22.64,0,0,3,6,2021
10-06-2021,175.3,8,1,24.49,0,0,3,6,2021
10-06-2021,124.4,8,2,63.98,0,0,3,6,2021
10-06-2021,160.0,8,3,72.09,0,1,3,6,2021
10-06-2021,145.4,8,4,63.2,1,0,3,6,2021
10-06-2021,216.8,8,5,11.67,1,0,3,6,2021
10-06-2021,111.5,9,1,84.72,0,0,3,6,2021
10-06-2021,110.0,9,2,96.53,0,0,3,6,2021
10-06-2021,137.1,9,3,63.36,0,0,3,6,2021
10-06-2021,150.1,9,4,95.35,0,1,3,6,2021
10-06-2021,197.9,9,5,13.79,0,0,3,6,2021
10-06-2021,225.9,10,1,39.6,0,1,3,6,2021
10-06-2021,115.3,10,2,86.14,0,0,3,6,2021
10-06-2021,222.6,10,3,41.42,0,1,3,6,2021
10-06-2021,190.4,10,4,14.57,0,0,3,6,2021
10-06-2021,239.7,10,5,37.53,1,1,3,6,2021
11-06-2021,137.7,1,1,72.25,0,0,4,6,2021
11-06-2021,208.6,1,2,35.58,1,0,4,6,2021
11-06-2021,134.1,1,3,57.57,0,0,4,6,2021
11-06-2021,166.3,1,4,77.42,0,1,4,6,2021
11-06-2021,149.9,1,5,84.39,1,0,4,6,2021
11-06-2021,180.3,2,1,26.45,0,0,4,6,2021
11-06-2021,178.9,2,2,30.66,0,0,4,6,2021
11-06-2021,134.8,2,3,70.91,0,0,4,6,2021
11-06-2021,127.5,2,4,72.12,0,0,4,6,2021
11-06-2021,124.8,2,5,68.97,0,0,4,6,2021
11-06-2021,140.4,3,1,53.26,0,0,4,6,2021
11-06-2021,179.8,3,2,13.07,0,0,4,6,2021
11-06-2021,161.7,3,3,33.64,0,0,4,6,2021
11-06-2021,246.5,3,4,15.02,0,1,4,6,2021
11-06-2021,119.7,3,5,91.96,1,0,4,6,2021
11-06-2021,193.2,4,1,46.22,0,1,4,6,2021
11-06-2021,209.8,4,2,24.67,1,0,4,6,2021
11-06-2021,186.8,4,3,19.13,0,0,4,6,2021
11-06-2021,165.5,4,4,33.42,0,0,4,6,2021
11-06-2021,113.0,4,5,85.85,0,0,4,6,2021
11-06-2021,118.1,5,1,88.37,0,0,4,6,2021
11-06-2021,141.8,5,2,84.1,1,0,4,6,2021
11-06-2021,133.9,5,3,67.47,0,0,4,6,2021
11-06-2021,183.5,5,4,10.87,0,0,4,6,2021
11-06-2021,162.8,5,5,24.34,0,0,4,6,2021
11-06-2021,181.3,6,1,38.85,1,0,4,6,2021
11-06-2021,193.3,6,2,12.84,0,0,4,6,2021
11-06-2021,170.6,6,3,40.62,0,0,4,6,2021
11-06-2021,216.9,6,4,15.98,1,0,4,6,2021
11-06-2021,172.7,6,5,55.93,1,0,4,6,2021
11-06-2021,114.6,7,1,61.08,0,0,4,6,2021
11-06-2021,162.6,7,2,69.98,1,0,4,6,2021
11-06-2021,215.4,7,3,18.17,1,0,4,6,2021
11-06-2021,158.0,7,4,47.24,0,0,4,6,2021
11-06-2021,195.6,7,5,10.5,0,0,4,6,2021
11-06-2021,146.3,8,1,51.97,0,0,4,6,2021
11-06-2021,208.8,8,2,16.86,1,0,4,6,2021
11-06-2021,219.2,8,3,15.24,1,0,4,6,2021
11-06-2021,107.1,8,4,86.29,0,0,4,6,2021
11-06-2021,171.1,8,5,34.34,0,0,4,6,2021
11-06-2021,159.5,9,1,55.19,0,0,4,6,2021
11-06-2021,185.4,9,2,38.84,1,0,4,6,2021
11-06-2021,134.2,9,3,57.48,0,0,4,6,2021
11-06-2021,290.3,9,4,15.04,1,1,4,6,2021
11-06-2021,215.3,9,5,36.27,1,0,4,6,2021
11-06-2021,126.7,10,1,73.62,0,0,4,6,2021
11-06-2021,110.4,10,2,88.08,0,0,4,6,2021
11-06-2021,162.8,10,3,38.89,0,0,4,6,2021
11-06-2021,162.7,10,4,63.98,1,0,4,6,2021
11-06-2021,159.4,10,5,43.77,0,0,4,6,2021
12-06-2021,137.3,1,1,75.79,0,0,5,6,2021
12-06-2021,144.0,1,2,59.39,0,0,5,6,2021
12-06-2021,239.2,1,3,12.35,1,0,5,6,2021
12-06-2021,135.6,1,4,67.86,0,0,5,6,2021
12-06-2021,166.0,1,5,40.48,0,0,5,6,2021
12-06-2021,215.4,2,1,32.93,0,1,5,6,2021
12-06-2021,149.6,2,2,43.02,0,0,5,6,2021
12-06-2021,141.1,2,3,62.72,0,0,5,6,2021
12-06-2021,212.2,2,4,23.85,1,0,5,6,2021
12-06-2021,118.4,2,5,82.71,1,0,5,6,2021
12-06-2021,92.2,3,1,95.4,0,0,5,6,2021
12-06-2021,109.1,3,2,86.75,0,0,5,6,2021
12-06-2021,180.9,3,3,52.72,1,0,5,6,2021
12-06-2021,217.0,3,4,36.29,1,0,5,6,2021
12-06-2021,175.2,3,5,69.46,1,0,5,6,2021
12-06-2021,130.5,4,1,80.65,0,0,5,6,2021
12-06-2021,94.5,4,2,78.74,0,0,5,6,2021
12-06-2021,168.0,4,3,34,0,0,5,6,2021
12-06-2021,117.6,4,4,80.36,0,0,5,6,2021
12-06-2021,178.2,4,5,34.36,0,0,5,6,2021
12-06-2021,186.5,5,1,12.77,0,0,5,6,2021
12-06-2021,198.8,5,2,16.36,0,0,5,6,2021
12-06-2021,189.7,5,3,11.42,0,0,5,6,2021
12-06-2021,112.5,5,4,93.65,1,0,5,6,2021
12-06-2021,186.1,5,5,51.28,0,1,5,6,2021
12-06-2021,175.0,6,1,25.42,0,0,5,6,2021
12-06-2021,174.7,6,2,43.8,0,0,5,6,2021
12-06-2021,155.0,6,3,47.03,0,0,5,6,2021
12-06-2021,209.0,6,4,25.39,1,0,5,6,2021
12-06-2021,192.0,6,5,50.91,1,0,5,6,2021
12-06-2021,179.1,7,1,50.74,1,0,5,6,2021
12-06-2021,149.6,7,2,99.86,1,1,5,6,2021
12-06-2021,209.8,7,3,22.98,1,0,5,6,2021
12-06-2021,126.6,7,4,85.56,1,0,5,6,2021
12-06-2021,211.1,7,5,18.12,1,0,5,6,2021
12-06-2021,228.2,8,1,19.82,1,0,5,6,2021
12-06-2021,162.7,8,2,30.98,0,0,5,6,2021
12-06-2021,196.6,8,3,44.81,1,0,5,6,2021
12-06-2021,127.8,8,4,50.4,0,0,5,6,2021
12-06-2021,175.8,8,5,36.96,0,0,5,6,2021
12-06-2021,148.8,9,1,63.39,0,0,5,6,2021
12-06-2021,182.0,9,2,19.69,0,0,5,6,2021
12-06-2021,157.3,9,3,29.98,0,0,5,6,2021
12-06-2021,183.7,9,4,37.58,1,0,5,6,2021
12-06-2021,183.1,9,5,61.95,0,1,5,6,2021
12-06-2021,168.8,10,1,50.55,0,0,5,6,2021
12-06-2021,193.6,10,2,17.24,0,0,5,6,2021
12-06-2021,120.7,10,3,76.2,0,0,5,6,2021
12-06-2021,196.0,10,4,77.4,1,1,5,6,2021
12-06-2021,208.1,10,5,47.03,1,0,5,6,2021
13-06-2021,148.2,1,1,62.85,0,0,6,6,2021
13-06-2021,166.4,1,2,39.64,0,0,6,6,2021
13-06-2021,134.3,1,3,53.66,0,0,6,6,2021
13-06-2021,146.3,1,4,63.86,0,0,6,6,2021
13-06-2021,143.5,1,5,51.91,0,0,6,6,2021
13-06-2021,199.2,2,1,40.8,1,0,6,6,2021
13-06-2021,177.1,2,2,45.94,1,0,6,6,2021
13-06-2021,163.6,2,3,43.89,0,0,6,6,2021
13-06-2021,133.8,2,4,87.33,1,0,6,6,2021
13-06-2021,128.6,2,5,66.54,0,0,6,6,2021
13-06-2021,143.1,3,1,68.38,1,0,6,6,2021
13-06-2021,150.0,3,2,66.05,1,0,6,6,2021
13-06-2021,113.4,3,3,92.8,0,0,6,6,2021
13-06-2021,183.0,3,4,28.07,0,0,6,6,2021
13-06-2021,144.3,3,5,88.52,0,1,6,6,2021
13-06-2021,226.6,4,1,12.78,1,0,6,6,2021
13-06-2021,178.7,4,2,81.32,1,1,6,6,2021
13-06-2021,155.7,4,3,36.22,0,0,6,6,2021
13-06-2021,111.2,4,4,76.1,0,0,6,6,2021
13-06-2021,137.2,4,5,49.71,0,0,6,6,2021
13-06-2021,130.5,5,1,67.59,0,0,6,6,2021
13-06-2021,133.3,5,2,70.55,0,0,6,6,2021
13-06-2021,190.0,5,3,11.97,0,0,6,6,2021
13-06-2021,164.2,5,4,29.78,0,0,6,6,2021
13-06-2021,208.9,5,5,33.12,1,0,6,6,2021
13-06-2021,145.0,6,1,72.96,1,0,6,6,2021
13-06-2021,121.7,6,2,77.82,0,0,6,6,2021
13-06-2021,210.8,6,3,30.72,0,1,6,6,2021
13-06-2021,146.2,6,4,44.24,0,0,6,6,2021
13-06-2021,185.1,6,5,21.43,0,0,6,6,2021
13-06-2021,193.3,7,1,16.99,0,0,6,6,2021
13-06-2021,112.9,7,2,83.49,0,0,6,6,2021
13-06-2021,120.4,7,3,96.46,1,0,6,6,2021
13-06-2021,148.2,7,4,58.8,1,0,6,6,2021
13-06-2021,163.8,7,5,45,0,0,6,6,2021
13-06-2021,179.6,8,1,14.37,0,0,6,6,2021
13-06-2021,180.4,8,2,26.68,0,0,6,6,2021
13-06-2021,123.5,8,3,92.6,1,0,6,6,2021
13-06-2021,98.4,8,4,95.63,0,0,6,6,2021
13-06-2021,128.2,8,5,96.95,1,0,6,6,2021
13-06-2021,127.6,9,1,90.71,0,1,6,6,2021
13-06-2021,177.6,9,2,79.4,0,1,6,6,2021
13-06-2021,95.5,9,3,92.37,0,0,6,6,2021
13-06-2021,115.0,9,4,86.5,0,0,6,6,2021
13-06-2021,131.4,9,5,58.46,0,0,6,6,2021
13-06-2021,150.9,10,1,69.81,0,0,6,6,2021
13-06-2021,126.9,10,2,65.76,0,0,6,6,2021
13-06-2021,189.0,10,3,14.69,0,0,6,6,2021
13-06-2021,236.7,10,4,11.48,1,0,6,6,2021
13-06-2021,127.4,10,5,74.63,0,0,6,6,2021
14-06-2021,191.8,1,1,34.8,1,0,0,6,2021
